Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
13508,13508,0,0,4196,-4488,1,1961,-19426,2718,2447,370f,0,-917,-1060,4000,0eda,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13509,13509,0,0,4196,-4488,1,1961,-19426,2718,2447,370f,1,-1170,-800,4000,0eda,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13510,13510,0,0,4196,-4488,0,1961,-19426,2718,2284,4510,0,-1170,-800,4000,e45a,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13511,13511,0,0,4196,-4488,0,1961,-19426,2718,2284,4510,1,-1364,-523,4000,e45a,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13512,13512,0,0,4415,3893,0,1961,-19426,2718,1555,4aaa,0,-1364,-523,4000,e45a,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13513,13513,0,0,4415,3893,0,1961,-19426,2718,1555,4aaa,1,-1483,-261,4000,e45a,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13514,13514,0,0,4415,3893,0,1961,1692,18265,302,4733,0,-1483,-261,3f91,0000,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13515,13515,0,0,4415,3893,0,1961,1692,18265,302,4733,1,-1521,-39,3f91,0000,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13516,13516,0,0,4415,3893,0,1961,1692,18265,-1329,3b10,0,-1521,-39,3f91,0000,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13517,13517,0,0,4415,3893,0,1961,1692,18265,-1329,3b10,1,-1475,129,3f91,0000,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13518,13518,0,0,4415,3893,0,1961,1692,18265,-3098,27b2,0,-1475,129,3f91,0000,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13519,13519,0,0,4415,3893,0,1961,1692,18265,-3098,27b2,1,-1339,239,3f91,0000,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13520,13520,0,1,4415,3893,0,1961,1692,18265,-4696,0f5c,0,-1339,239,3f91,0000,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13521,13521,0,0,4415,3893,0,1961,1692,18265,-4696,0f5c,1,-1108,290,3f91,0000,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13522,13522,0,0,4415,3893,1,1961,1692,18265,-5785,f4e1,0,-1108,290,3f91,f140,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13523,13523,0,0,4415,3893,1,1961,1692,18265,-5785,f4e1,1,-784,283,3f91,f140,76b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13524,13524,0,0,4415,3893,1,1961,1692,18265,-6052,db39,0,-784,283,3f91,f140,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13525,13525,0,0,4415,3893,1,1961,1692,18265,-6052,db39,1,-374,223,3f91,f140,76b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13526,13526,0,0,4415,3893,0,1961,1692,18265,-5259,c526,0,-374,223,3f91,f140,7872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13527,13527,0,0,4415,3893,0,1961,1692,18265,-5259,c526,1,90,125,3f91,f140,7872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13528,13528,0,0,4189,3558,0,1961,1692,18265,-3297,b4d9,0,90,125,3f91,f140,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13529,13529,0,0,4189,3558,0,1961,1692,18265,-3297,b4d9,1,556,10,3f91,f140,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13530,13530,0,0,4189,3558,0,1961,-3086,-21809,-217,abaf,0,556,10,3fc5,0000,7872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13531,13531,0,0,4189,3558,0,1961,-3086,-21809,-217,abaf,1,968,-102,3fc5,0000,7872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13532,13532,0,0,4189,3558,0,1961,-3086,-21809,3755,aa0c,0,968,-102,3fc5,0000,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13533,13533,0,0,4189,3558,0,1961,-3086,-21809,3755,aa0c,1,1297,-195,3fc5,0000,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13534,13534,0,0,4189,3558,0,1961,-3086,-21809,8232,af63,0,1297,-195,3fc5,0000,7a2e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13535,13535,0,0,4189,3558,0,1961,-3086,-21809,8232,af63,1,1537,-260,3fc5,0000,7a2e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13536,13536,0,1,4189,3558,0,1961,-3086,-21809,12702,ba52,0,1537,-260,3fc5,0000,7a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13537,13537,0,0,4189,3558,0,1961,-3086,-21809,12702,ba52,1,1699,-290,3fc5,0000,7a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13538,13538,0,0,4189,3558,1,1961,-3086,-21809,16597,c8e9,0,1699,-290,3fc5,0000,7a2e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13539,13539,0,0,4189,3558,1,1961,-3086,-21809,16597,c8e9,1,1790,-290,3fc5,0000,7a2e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13540,13540,0,0,4189,3558,1,1961,-3086,-21809,19363,d8f6,0,1790,-290,3fc5,0000,7a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13541,13541,0,0,4189,3558,1,1961,-3086,-21809,19363,d8f6,1,1820,-271,3fc5,0000,7a2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13542,13542,0,0,4189,3558,0,1961,-3086,-21809,20544,e862,0,1820,-271,3fc5,0000,7b1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13543,13543,0,0,4189,3558,0,1961,-3086,-21809,20544,e862,1,1796,-243,3fc5,0000,7b1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13544,13544,0,0,-4221,-4419,0,1961,-3086,-21809,19854,f575,0,1796,-243,3fc5,0000,7b1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13545,13545,0,0,-4221,-4419,0,1961,-3086,-21809,19854,f575,1,1716,-206,3fc5,0000,7b1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13546,13546,0,0,-4221,-4419,0,1961,-2618,-20786,17224,ff15,0,1716,-206,4000,0000,7b1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13547,13547,0,0,-4221,-4419,0,1961,-2618,-20786,17224,ff15,1,1579,-162,4000,0000,7b1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13548,13548,0,0,-4221,-4419,0,1961,-2618,-20786,12828,04dd,0,1579,-162,4000,0000,7b1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13549,13549,0,0,-4221,-4419,0,1961,-2618,-20786,12828,04dd,1,1380,-116,4000,0000,7b1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13550,13550,0,0,-4221,-4419,0,1961,-2618,-20786,7066,0720,0,1380,-116,4000,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13551,13551,0,0,-4221,-4419,0,1961,-2618,-20786,7066,0720,1,1118,-78,4000,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13552,13552,0,1,-4221,-4419,0,1961,-2618,-20786,519,06c7,0,1118,-78,4000,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13553,13553,0,0,-4221,-4419,0,1961,-2618,-20786,519,06c7,1,793,-53,4000,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13554,13554,0,0,-4221,-4419,1,1961,-2618,-20786,-6124,0521,0,793,-53,4000,fa00,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13555,13555,0,0,-4221,-4419,1,1961,-2618,-20786,-6124,0521,1,415,-39,4000,fa00,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13556,13556,0,0,-4221,-4419,1,1961,-2618,-20786,-12160,039f,0,415,-39,4000,fa00,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13557,13557,0,0,-4221,-4419,1,1961,-2618,-20786,-12160,039f,1,6,-34,4000,fa00,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13558,13558,0,0,-4221,-4419,0,1961,-2618,-20786,-16966,0395,0,6,-34,4000,c82a,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13559,13559,0,0,-4221,-4419,0,1961,-2618,-20786,-16966,0395,1,-403,-33,4000,c82a,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13560,13560,0,0,4019,-4069,0,1961,-2618,-20786,-20079,0600,0,-403,-33,4000,c82a,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13561,13561,0,0,4019,-4069,0,1961,-2618,-20786,-20079,0600,1,-781,-29,4000,c82a,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13562,13562,0,0,4019,-4069,0,1961,-1701,-17659,-21259,0b60,0,-781,-29,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13563,13563,0,0,4019,-4069,0,1961,-1701,-17659,-21259,0b60,1,-1105,-11,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13564,13564,0,0,4019,-4069,0,1961,-1701,-17659,-20519,13a7,0,-1105,-11,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13565,13565,0,0,4019,-4069,0,1961,-1701,-17659,-20519,13a7,1,-1363,23,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13566,13566,0,0,4019,-4069,0,1961,-1701,-17659,-18108,1e3d,0,-1363,23,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13567,13567,0,0,4019,-4069,0,1961,-1701,-17659,-18108,1e3d,1,-1557,76,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13568,13568,0,1,4019,-4069,0,1961,-1701,-17659,-14478,2a23,0,-1557,76,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13569,13569,0,0,4019,-4069,0,1961,-1701,-17659,-14478,2a23,1,-1689,145,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13570,13570,0,0,4019,-4069,1,1961,-1701,-17659,-10209,3615,0,-1689,145,3f20,3d10,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13571,13571,0,0,4019,-4069,1,1961,-1701,-17659,-10209,3615,1,-1764,230,3f20,3d10,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13572,13572,0,0,4019,-4069,1,1961,-1701,-17659,-5932,40c0,0,-1764,230,3f20,3d10,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13573,13573,0,0,4019,-4069,1,1961,-1701,-17659,-5932,40c0,1,-1787,321,3f20,3d10,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13574,13574,0,0,4019,-4069,0,1961,-1701,-17659,-2238,48f2,0,-1787,321,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13575,13575,0,0,4019,-4069,0,1961,-1701,-17659,-2238,48f2,1,-1767,395,3f20,0000,7c06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13576,13576,0,0,-3952,4016,0,1961,-1701,-17659,392,4dc0,0,-1767,395,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13577,13577,0,0,-3952,4016,0,1961,-1701,-17659,392,4dc0,1,-1708,432,3f20,0000,7c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13578,13578,0,0,-3952,4016,0,1961,-1701,-17659,1642,4ea6,0,-1708,432,3f20,0000,0146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13579,13579,0,0,-3952,4016,0,1961,-1701,-17659,1642,4ea6,1,-1612,410,3f20,0000,0146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13580,13580,0,0,-3952,4016,0,1961,-1701,-17659,1387,4b92,0,-1612,410,3f20,0000,0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13581,13581,0,0,-3952,4016,0,1961,-1701,-17659,1387,4b92,1,-1479,315,3f20,0000,0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13582,13582,0,0,-3952,4016,0,1961,443,18517,-309,44e2,0,-1479,315,4000,0000,0146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13583,13583,0,0,-3952,4016,0,1961,443,18517,-309,44e2,1,-1310,131,4000,0000,0146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13584,13584,0,1,-3952,4016,0,1961,443,18517,-3220,3b4b,0,-1310,131,4000,0000,0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13585,13585,0,0,-3952,4016,0,1961,443,18517,-3220,3b4b,1,-1109,-144,4000,0000,0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13586,13586,0,0,-3952,4016,1,1961,443,18517,-7002,2fc2,0,-1109,-144,4000,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13587,13587,0,0,-3952,4016,1,1961,443,18517,-7002,2fc2,1,-881,-484,4000,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13588,13588,0,0,-3952,4016,1,1961,443,18517,-11253,2359,0,-881,-484,4000,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13589,13589,0,0,-3952,4016,1,1961,443,18517,-11253,2359,1,-642,-841,4000,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13590,13590,0,0,-3952,4016,0,1961,443,18517,-15561,171e,0,-642,-841,4000,6a56,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13591,13591,0,0,-3952,4016,0,1961,443,18517,-15561,171e,1,-422,-1162,4000,6a56,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13592,13592,0,0,3996,-5042,0,1961,443,18517,-19554,0c02,0,-422,-1162,4000,6a56,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13593,13593,0,0,3996,-5042,0,1961,443,18517,-19554,0c02,1,-251,-1407,4000,6a56,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13594,13594,0,0,3996,-5042,0,1961,443,18517,-22933,02c4,0,-251,-1407,4000,6a56,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13595,13595,0,0,3996,-5042,0,1961,443,18517,-22933,02c4,1,-147,-1556,4000,6a56,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13596,13596,0,0,3996,-5042,0,1961,443,18517,-25486,fbe8,0,-147,-1556,4000,6a56,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13597,13597,0,0,3996,-5042,0,1961,443,18517,-25486,fbe8,1,-117,-1601,4000,6a56,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13598,13598,0,0,3996,-5042,0,1961,7920,-20863,-27092,f7b1,0,-117,-1601,41a9,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13599,13599,0,0,3996,-5042,0,1961,7920,-20863,-27092,f7b1,1,-168,-1543,41a9,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13600,13600,0,1,3996,-5042,0,1961,7920,-20863,-27715,f62b,0,-168,-1543,41a9,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13601,13601,0,0,3996,-5042,0,1961,7920,-20863,-27715,f62b,1,-303,-1382,41a9,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13602,13602,0,0,3996,-5042,1,1961,7920,-20863,-27383,f736,0,-303,-1382,41a9,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13603,13603,0,0,3996,-5042,1,1961,7920,-20863,-27383,f736,1,-517,-1122,41a9,0000,04c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13604,13604,0,0,3996,-5042,1,1961,7920,-20863,-26176,fa90,0,-517,-1122,41a9,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13605,13605,0,0,3996,-5042,1,1961,7920,-20863,-26176,fa90,1,-783,-785,41a9,0000,04c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13606,13606,0,0,3996,-5042,0,1961,7920,-20863,-24207,ffe6,0,-783,-785,41a9,211c,8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13607,13607,0,0,3996,-5042,0,1961,7920,-20863,-24207,ffe6,1,-1057,-421,41a9,211c,8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13608,13608,0,0,-4292,-4093,0,1961,7920,-20863,-21617,06da,0,-1057,-421,41a9,211c,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13609,13609,0,0,-4292,-4093,0,1961,7920,-20863,-21617,06da,1,-1296,-99,41a9,211c,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13610,13610,0,0,-4292,-4093,0,1961,17171,-185,-18565,0f0c,0,-1296,-99,4084,0000,8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13611,13611,0,0,-4292,-4093,0,1961,17171,-185,-18565,0f0c,1,-1469,130,4084,0000,8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13612,13612,0,0,-4292,-4093,0,1961,17171,-185,-15222,181c,0,-1469,130,4084,0000,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13613,13613,0,0,-4292,-4093,0,1961,17171,-185,-15222,181c,1,-1562,242,4084,0000,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13614,13614,0,0,-4292,-4093,0,1961,17171,-185,-11774,21ac,0,-1562,242,4084,0000,7ad0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13615,13615,0,0,-4292,-4093,0,1961,17171,-185,-11774,21ac,1,-1575,239,4084,0000,7ad0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13616,13616,0,1,-4292,-4093,0,1961,17171,-185,-8412,2b63,0,-1575,239,4084,0000,7ad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13617,13617,0,0,-4292,-4093,0,1961,17171,-185,-8412,2b63,1,-1505,129,4084,0000,7ad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13618,13618,0,0,-4292,-4093,1,1961,17171,-185,-5324,34e6,0,-1505,129,4084,d766,7ad0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13619,13619,0,0,-4292,-4093,1,1961,17171,-185,-5324,34e6,1,-1346,-79,4084,d766,7ad0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13620,13620,0,0,-4292,-4093,1,1961,17171,-185,-2678,3de1,0,-1346,-79,4084,d766,7ad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13621,13621,0,0,-4292,-4093,1,1961,17171,-185,-2678,3de1,1,-1103,-362,4084,d766,7ad0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13622,13622,0,0,-4292,-4093,0,1961,17171,-185,-606,4601,0,-1103,-362,4084,d766,78c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13623,13623,0,0,-4292,-4093,0,1961,17171,-185,-606,4601,1,-798,-679,4084,d766,78c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13624,13624,0,0,4490,-4768,0,1961,17171,-185,813,4d01,0,-798,-679,4084,d766,78c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13625,13625,0,0,4490,-4768,0,1961,17171,-185,813,4d01,1,-478,-985,4084,d766,78c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13626,13626,0,0,4490,-4768,0,1961,-17379,897,1573,52a7,0,-478,-985,3f5d,0000,78c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13627,13627,0,0,4490,-4768,0,1961,-17379,897,1573,52a7,1,-197,-1246,3f5d,0000,78c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13628,13628,0,0,4490,-4768,0,1961,-17379,897,1740,56ca,0,-197,-1246,3f5d,0000,78c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13629,13629,0,0,4490,-4768,0,1961,-17379,897,1740,56ca,1,4,-1446,3f5d,0000,78c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13630,13630,0,0,4490,-4768,0,1961,-17379,897,1454,5956,0,4,-1446,3f5d,0000,76b0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13631,13631,0,0,4490,-4768,0,1961,-17379,897,1454,5956,1,104,-1591,3f5d,0000,76b0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13632,13632,0,1,4490,-4768,0,1961,-17379,897,914,5a47,0,104,-1591,3f5d,0000,76b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13633,13633,0,0,4490,-4768,0,1961,-17379,897,914,5a47,1,105,-1688,3f5d,0000,76b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13634,13634,0,0,4490,-4768,1,1961,-17379,897,356,59ad,0,105,-1688,3f5d,0000,76b0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13635,13635,0,0,4490,-4768,1,1961,-17379,897,356,59ad,1,23,-1747,3f5d,0000,76b0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13636,13636,0,0,4490,-4768,1,1961,-17379,897,23,579f,0,23,-1747,3f5d,0000,76b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
