Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
14192,14192,0,0,3983,986,0,1961,-28075,1665,-3877,-10181,0,-28,-157,16405,0,8352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14193,14193,0,0,5176,-2201,0,1961,-28075,1665,-3131,-15361,1,-43,575,16405,0,8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14194,14194,0,0,5176,-2201,0,1961,-28075,1665,-3131,-15361,0,-43,575,16405,0,8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14195,14195,0,0,5176,-2201,0,1961,-28075,1665,-1773,-19022,1,-43,1186,16405,-16612,8352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14196,14196,0,0,5176,-2201,0,1961,-28075,1665,-1773,-19022,0,-43,1186,16405,-16612,8352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14197,14197,0,0,5176,-2201,0,1961,-28075,1665,146,-20885,1,-24,1582,16405,-16612,8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14198,14198,0,0,5176,-2201,0,1961,-28075,1665,146,-20885,0,-24,1582,16405,-16612,8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14199,14199,0,0,5176,-2201,0,1961,-28075,1665,2539,-20899,1,13,1758,16405,-16612,8268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14200,14200,0,0,5176,-2201,0,1961,-28075,1665,2539,-20899,0,13,1758,16405,-16612,8268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14201,14201,0,0,5176,-2201,0,1961,-28075,1665,5295,-19241,1,65,1742,16405,-16612,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14202,14202,0,1,5176,-2201,0,1961,-28075,1665,5295,-19241,0,65,1742,16405,-16612,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14203,14203,0,0,5176,-2201,1,1961,-8981,2933,8286,-16285,1,126,1538,16319,0,8268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14204,14204,0,0,5176,-2201,1,1961,-8981,2933,8286,-16285,0,126,1538,16319,0,8268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14205,14205,0,0,5176,-2201,1,1961,-8981,2933,11379,-12544,1,187,1134,16319,0,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14206,14206,0,0,5176,-2201,1,1961,-8981,2933,11379,-12544,0,187,1134,16319,0,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14207,14207,0,0,5176,-2201,0,1961,-8981,2933,14442,-8588,1,228,550,16319,0,8184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14208,14208,0,0,5176,-2201,0,1961,-8981,2933,14442,-8588,0,228,550,16319,0,8184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14209,14209,0,0,2779,2979,0,1961,-8981,2933,17354,-4960,1,230,-123,16319,0,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14210,14210,0,0,2779,2979,0,1961,-8981,2933,17354,-4960,0,230,-123,16319,0,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14211,14211,0,0,2779,2979,0,1961,-8981,2933,20002,-2094,1,182,-752,16319,5592,8184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14212,14212,0,0,2779,2979,0,1961,-8981,2933,20002,-2094,0,182,-752,16319,5592,8184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14213,14213,0,0,2779,2979,0,1961,-8981,2933,22282,-254,1,89,-1232,16319,5592,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14214,14214,0,0,2779,2979,0,1961,-8981,2933,22282,-254,0,89,-1232,16319,5592,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14215,14215,0,0,2779,2979,0,1961,-8981,2933,24099,497,1,-42,-1529,16319,5592,8444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14216,14216,0,0,2779,2979,0,1961,-8981,2933,24099,497,0,-42,-1529,16319,5592,8444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14217,14217,0,0,2779,2979,0,1961,-8981,2933,25361,304,1,-211,-1661,16319,5592,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14218,14218,0,1,2779,2979,0,1961,-8981,2933,25361,304,0,-211,-1661,16319,5592,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14219,14219,0,0,2779,2979,1,1961,25185,-4632,25991,-517,1,-414,-1653,16405,0,8444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14220,14220,0,0,2779,2979,1,1961,25185,-4632,25991,-517,0,-414,-1653,16405,0,8444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14221,14221,0,0,2779,2979,1,1961,25185,-4632,25923,-1537,1,-640,-1520,16405,0,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14222,14222,0,0,2779,2979,1,1961,25185,-4632,25923,-1537,0,-640,-1520,16405,0,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14223,14223,0,0,2779,2979,0,1961,25185,-4632,25117,-2290,1,-872,-1271,16405,0,8704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14224,14224,0,0,2779,2979,0,1961,25185,-4632,25117,-2290,0,-872,-1271,16405,0,8704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14225,14225,0,0,-5537,-3228,0,1961,25185,-4632,23571,-2356,1,-1091,-935,16405,0,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14226,14226,0,0,-5537,-3228,0,1961,25185,-4632,23571,-2356,0,-1091,-935,16405,0,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14227,14227,0,0,-5537,-3228,0,1961,25185,-4632,21335,-1435,1,-1273,-552,16405,-14758,8704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14228,14228,0,0,-5537,-3228,0,1961,25185,-4632,21335,-1435,0,-1273,-552,16405,-14758,8704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14229,14229,0,0,-5537,-3228,0,1961,25185,-4632,18516,594,1,-1395,-163,16405,-14758,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14230,14230,0,0,-5537,-3228,0,1961,25185,-4632,18516,594,0,-1395,-163,16405,-14758,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14231,14231,0,0,-5537,-3228,0,1961,25185,-4632,15290,3653,1,-1447,197,16405,-14758,8620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14232,14232,0,0,-5537,-3228,0,1961,25185,-4632,15290,3653,0,-1447,197,16405,-14758,8620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14233,14233,0,0,-5537,-3228,0,1961,25185,-4632,11891,7463,1,-1431,506,16405,-14758,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14234,14234,0,1,-5537,-3228,0,1961,25185,-4632,11891,7463,0,-1431,506,16405,-14758,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14235,14235,0,0,-5537,-3228,1,1961,15253,7745,8600,11590,1,-1354,760,16326,0,8620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14236,14236,0,0,-5537,-3228,1,1961,15253,7745,8600,11590,0,-1354,760,16326,0,8620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14237,14237,0,0,-5537,-3228,1,1961,15253,7745,5716,15509,1,-1219,964,16326,0,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14238,14238,0,0,-5537,-3228,1,1961,15253,7745,5716,15509,0,-1219,964,16326,0,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14239,14239,0,0,-5537,-3228,0,1961,15253,7745,3528,18685,1,-1033,1127,16326,0,8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14240,14240,0,0,-5537,-3228,0,1961,15253,7745,3528,18685,0,-1033,1127,16326,0,8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14241,14241,0,0,-1995,3727,0,1961,15253,7745,2271,20662,1,-804,1254,16326,0,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14242,14242,0,0,-1995,3727,0,1961,15253,7745,2271,20662,0,-804,1254,16326,0,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14243,14243,0,0,-1995,3727,0,1961,15253,7745,2095,21138,1,-542,1344,16326,-23096,8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14244,14244,0,0,-1995,3727,0,1961,15253,7745,2095,21138,0,-542,1344,16326,-23096,8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14245,14245,0,0,-1995,3727,0,1961,15253,7745,3035,20021,1,-258,1398,16326,-23096,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14246,14246,0,0,-1995,3727,0,1961,15253,7745,3035,20021,0,-258,1398,16326,-23096,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14247,14247,0,0,-1995,3727,0,1961,15253,7745,4995,17450,1,34,1416,16326,-23096,8768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14248,14248,0,0,-1995,3727,0,1961,15253,7745,4995,17450,0,34,1416,16326,-23096,8768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14249,14249,0,0,-1995,3727,0,1961,15253,7745,7750,13785,1,317,1393,16326,-23096,8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14250,14250,0,1,-1995,3727,0,1961,15253,7745,7750,13785,0,317,1393,16326,-23096,8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14251,14251,0,0,-1995,3727,1,1961,-2054,12213,10969,9554,1,579,1323,16293,0,8768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14252,14252,0,0,-1995,3727,1,1961,-2054,12213,10969,9554,0,579,1323,16293,0,8768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14253,14253,0,0,-1995,3727,1,1961,-2054,12213,14253,5383,1,816,1206,16293,0,8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14254,14254,0,0,-1995,3727,1,1961,-2054,12213,14253,5383,0,816,1206,16293,0,8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14255,14255,0,0,-1995,3727,0,1961,-2054,12213,17182,1899,1,1025,1043,16293,0,9000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14256,14256,0,0,-1995,3727,0,1961,-2054,12213,17182,1899,0,1025,1043,16293,0,9000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14257,14257,0,0,5662,-5231,0,1961,-2054,12213,19374,-360,1,1198,834,16293,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14258,14258,0,0,5662,-5231,0,1961,-2054,12213,19374,-360,0,1198,834,16293,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14259,14259,0,0,5662,-5231,0,1961,-2054,12213,20537,-1031,1,1327,582,16293,9442,9000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14260,14260,0,0,5662,-5231,0,1961,-2054,12213,20537,-1031,0,1327,582,16293,9442,9000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14261,14261,0,0,5662,-5231,0,1961,-2054,12213,20510,14,1,1401,297,16293,9442,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14262,14262,0,0,5662,-5231,0,1961,-2054,12213,20510,14,0,1401,297,16293,9442,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14263,14263,0,0,5662,-5231,0,1961,-2054,12213,19289,2643,1,1418,-4,16293,9442,9364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14264,14264,0,0,5662,-5231,0,1961,-2054,12213,19289,2643,0,1418,-4,16293,9442,9364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14265,14265,0,0,5662,-5231,0,1961,-2054,12213,17027,6473,1,1376,-305,16293,9442,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14266,14266,0,1,5662,-5231,0,1961,-2054,12213,17027,6473,0,1376,-305,16293,9442,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14267,14267,0,0,5662,-5231,1,1961,3871,-20614,14013,10924,1,1277,-594,16420,0,9364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14268,14268,0,0,5662,-5231,1,1961,3871,-20614,14013,10924,0,1277,-594,16420,0,9364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14269,14269,0,0,5662,-5231,1,1961,3871,-20614,10625,15299,1,1122,-860,16420,0,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14270,14270,0,0,5662,-5231,1,1961,3871,-20614,10625,15299,0,1122,-860,16420,0,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14271,14271,0,0,5662,-5231,0,1961,3871,-20614,7272,18881,1,918,-1088,16420,0,9728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14272,14272,0,0,5662,-5231,0,1961,3871,-20614,7272,18881,0,918,-1088,16420,0,9728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14273,14273,0,0,2320,-4654,0,1961,3871,-20614,4333,21037,1,677,-1266,16420,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14274,14274,0,0,2320,-4654,0,1961,3871,-20614,4333,21037,0,677,-1266,16420,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14275,14275,0,0,2320,-4654,0,1961,3871,-20614,2092,21315,1,415,-1383,16420,0,9728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14276,14276,0,0,2320,-4654,0,1961,3871,-20614,2092,21315,0,415,-1383,16420,0,9728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14277,14277,0,0,2320,-4654,0,1961,3871,-20614,697,19510,1,145,-1435,16420,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14278,14278,0,0,2320,-4654,0,1961,3871,-20614,697,19510,0,145,-1435,16420,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14279,14279,0,0,2320,-4654,0,1961,3871,-20614,134,15698,1,-117,-1419,16420,0,9584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14280,14280,0,0,2320,-4654,0,1961,3871,-20614,134,15698,0,-117,-1419,16420,0,9584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14281,14281,0,0,2320,-4654,0,1961,3871,-20614,233,10230,1,-363,-1338,16420,0,9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14282,14282,0,1,2320,-4654,0,1961,3871,-20614,233,10230,0,-363,-1338,16420,0,9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14283,14283,0,0,2320,-4654,1,1961,25092,652,694,3682,1,-587,-1194,16384,0,9584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14284,14284,0,0,2320,-4654,1,1961,25092,652,694,3682,0,-587,-1194,16384,0,9584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14285,14285,0,0,2320,-4654,1,1961,25092,652,1142,-3221,1,-789,-997,16384,0,9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14286,14286,0,0,2320,-4654,1,1961,25092,652,1142,-3221,0,-789,-997,16384,0,9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14287,14287,0,0,2320,-4654,0,1961,25092,652,1194,-9706,1,-967,-758,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14288,14288,0,0,2320,-4654,0,1961,25092,652,1194,-9706,0,-967,-758,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14289,14289,0,0,-5467,-1839,0,1961,25092,652,524,-15057,1,-1118,-498,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14290,14290,0,0,-5467,-1839,0,1961,25092,652,524,-15057,0,-1118,-498,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14291,14291,0,0,-5467,-1839,0,1961,25092,652,-1070,-18719,1,-1240,-240,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14292,14292,0,0,-5467,-1839,0,1961,25092,652,-1070,-18719,0,-1240,-240,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14293,14293,0,0,-5467,-1839,0,1961,25092,652,-3626,-20367,1,-1337,-6,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14294,14294,0,0,-5467,-1839,0,1961,25092,652,-3626,-20367,0,-1337,-6,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14295,14295,0,0,-5467,-1839,0,1961,25092,652,-6998,-19951,1,-1408,184,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14296,14296,0,0,-5467,-1839,0,1961,25092,652,-6998,-19951,0,-1408,184,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14297,14297,0,0,-5467,-1839,0,1961,25092,652,-10868,-17697,1,-1457,322,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14298,14298,0,1,-5467,-1839,0,1961,25092,652,-10868,-17697,0,-1457,322,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14299,14299,0,0,-5467,-1839,1,1961,13278,5715,-14788,-14062,1,-1484,405,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14300,14300,0,0,-5467,-1839,1,1961,13278,5715,-14788,-14062,0,-1484,405,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14301,14301,0,0,-5467,-1839,1,1961,13278,5715,-18235,-9661,1,-1493,436,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14302,14302,0,0,-5467,-1839,1,1961,13278,5715,-18235,-9661,0,-1493,436,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14303,14303,0,0,-5467,-1839,0,1961,13278,5715,-20694,-5175,1,-1484,422,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14304,14304,0,0,-5467,-1839,0,1961,13278,5715,-20694,-5175,0,-1484,422,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14305,14305,0,0,-1951,3463,0,1961,13278,5715,-21730,-1238,1,-1461,375,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14306,14306,0,0,-1951,3463,0,1961,13278,5715,-21730,-1238,0,-1461,375,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14307,14307,0,0,-1951,3463,0,1961,13278,5715,-21058,1650,1,-1433,310,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14308,14308,0,0,-1951,3463,0,1961,13278,5715,-21058,1650,0,-1433,310,16384,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14309,14309,0,0,-1951,3463,0,1961,13278,5715,-18586,3208,1,-1408,238,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14310,14310,0,0,-1951,3463,0,1961,13278,5715,-18586,3208,0,-1408,238,16384,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14311,14311,0,0,-1951,3463,0,1961,13278,5715,-14441,3405,1,-1397,163,16384,-19810,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14312,14312,0,0,-1951,3463,0,1961,13278,5715,-14441,3405,0,-1397,163,16384,-19810,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14313,14313,0,0,-1951,3463,0,1961,13278,5715,-8952,2466,1,-1407,90,16384,-19810,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14314,14314,0,1,-1951,3463,0,1961,13278,5715,-8952,2466,0,-1407,90,16384,-19810,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,14315,0,0,-1951,3463,1,1961,6398,15550,-2615,823,1,-1442,24,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14316,14316,0,0,-1951,3463,1,1961,6398,15550,-2615,823,0,-1442,24,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14317,14317,0,0,-1951,3463,1,1961,6398,15550,3971,-964,1,-1501,-30,16306,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14318,14318,0,0,-1951,3463,1,1961,6398,15550,3971,-964,0,-1501,-30,16306,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14319,14319,0,0,-1951,3463,0,1961,6398,15550,10179,-2300,1,-1573,-69,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14320,14320,0,0,-1951,3463,0,1961,6398,15550,10179,-2300,0,-1573,-69,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14321,14321,0,0,5650,-5925,0,1961,6398,15550,15435,-2668,1,-1641,-88,16306,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14322,14322,0,0,5650,-5925,0,1961,6398,15550,15435,-2668,0,-1641,-88,16306,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,14323,0,0,5650,-5925,0,1961,6398,15550,19283,-1715,1,-1687,-77,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,14324,0,0,5650,-5925,0,1961,6398,15550,19283,-1715,0,-1687,-77,16306,0,9440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14325,14325,0,0,5650,-5925,0,1961,6398,15550,21441,668,1,-1694,-28,16306,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
